"contest_num","nickname","task","solved","count(*)"
11,KernelA,A - Journey of the Knight,0,1
11,KernelA,A - Journey of the Knight,1,1
11,KernelA,B - Кратчайший путь,0,6
11,KernelA,B - Кратчайший путь,1,1
11,KernelA,C - Cycle of negative weight,0,28
11,KernelA,C - Cycle of negative weight,1,1
11,KernelA,D - Shortest paths,0,2
11,KernelA,D - Shortest paths,1,1
11,Kizz,A - Journey of the Knight,0,2
11,Kizz,A - Journey of the Knight,1,1
11,Kizz,B - Кратчайший путь,1,1
11,Lubov_Kudrenok,A - Journey of the Knight,0,1
11,Lubov_Kudrenok,A - Journey of the Knight,1,1
11,Lubov_Kudrenok,B - Кратчайший путь,0,1
11,MakhmutovaLiliya,A - Journey of the Knight,0,4
11,MakhmutovaLiliya,A - Journey of the Knight,1,1
11,MakhmutovaLiliya,B - Кратчайший путь,0,2
11,MakhmutovaLiliya,B - Кратчайший путь,1,1
11,MakhmutovaLiliya,C - Cycle of negative weight,0,2
11,MakhmutovaLiliya,C - Cycle of negative weight,1,1
11,Malahai,A - Journey of the Knight,0,5
11,Malahai,B - Кратчайший путь,1,1
11,MargaritaNik,A - Journey of the Knight,1,1
11,MargaritaNik,B - Кратчайший путь,1,1
11,MargaritaNik,C - Cycle of negative weight,0,5
11,MargaritaNik,C - Cycle of negative weight,1,1
11,MargaritaNik,D - Shortest paths,0,9
11,Mary222,A - Journey of the Knight,0,4
11,Mary222,A - Journey of the Knight,1,1
11,Mary222,B - Кратчайший путь,0,58
11,Mary222,B - Кратчайший путь,1,1
11,Mary222,C - Cycle of negative weight,0,1
11,Mornie,A - Journey of the Knight,0,1
11,Mornie,A - Journey of the Knight,1,1
11,Mornie,B - Кратчайший путь,1,1
11,Mornie,C - Cycle of negative weight,0,11
11,Mornie,C - Cycle of negative weight,1,1
11,Mornie,D - Shortest paths,0,3
11,Mornie,D - Shortest paths,1,1
11,Mykolesiko,A - Journey of the Knight,0,2
11,Mykolesiko,A - Journey of the Knight,1,1
11,Mykolesiko,B - Кратчайший путь,0,6
11,Mykolesiko,B - Кратчайший путь,1,1
11,Mykolesiko,C - Cycle of negative weight,0,15
11,Mykolesiko,C - Cycle of negative weight,1,1
11,Mykolesiko,D - Shortest paths,0,9
11,Mykolesiko,D - Shortest paths,1,1
11,Nubithenoob,A - Journey of the Knight,1,1
11,Nubithenoob,B - Кратчайший путь,0,16
11,Nubithenoob,B - Кратчайший путь,1,1
11,Nubithenoob,C - Cycle of negative weight,0,3
11,Nubithenoob,C - Cycle of negative weight,1,1
11,Oleg__Trusov,B - Кратчайший путь,1,1
11,Oleg__Trusov,C - Cycle of negative weight,0,2
11,Oleg__Trusov,C - Cycle of negative weight,1,1
11,Oleg__Trusov,D - Shortest paths,1,1
11,PavelMeld,A - Journey of the Knight,1,1
11,PavelMeld,B - Кратчайший путь,0,19
11,PavelMeld,B - Кратчайший путь,1,1
11,PavelMeld,C - Cycle of negative weight,0,17
11,PavelMeld,C - Cycle of negative weight,1,1
11,PavelMeld,D - Shortest paths,0,20
11,Pavel_shalnov,A - Journey of the Knight,1,1
11,PetrYurchenko,A - Journey of the Knight,0,1
11,PetrYurchenko,A - Journey of the Knight,1,1
11,PetrYurchenko,B - Кратчайший путь,0,46
11,PetrYurchenko,B - Кратчайший путь,1,1
11,PustotaPetr,A - Journey of the Knight,1,1
11,PustotaPetr,B - Кратчайший путь,0,6
11,PustotaPetr,B - Кратчайший путь,1,1
11,PustotaPetr,C - Cycle of negative weight,0,28
11,PustotaPetr,C - Cycle of negative weight,1,1
11,PustotaPetr,D - Shortest paths,0,11
11,PustotaPetr,D - Shortest paths,1,1
11,Pyo,A - Journey of the Knight,0,7
11,Pyo,A - Journey of the Knight,1,1
11,Pyo,B - Кратчайший путь,0,8
11,Pyo,B - Кратчайший путь,1,1
11,Pyo,C - Cycle of negative weight,0,7
11,RoZa,A - Journey of the Knight,0,2
11,RoZa,A - Journey of the Knight,1,1
11,RoZa,B - Кратчайший путь,0,17
11,RoZa,B - Кратчайший путь,1,1
11,Robur,A - Journey of the Knight,1,1
11,Robur,B - Кратчайший путь,1,1
11,Robur,C - Cycle of negative weight,0,15
11,Robur,D - Shortest paths,0,2
11,Robur,D - Shortest paths,1,1
11,Safin,A - Journey of the Knight,1,1
11,Safin,B - Кратчайший путь,0,10
11,Safin,B - Кратчайший путь,1,1
11,Safin,C - Cycle of negative weight,0,9
11,Safin,C - Cycle of negative weight,1,1
11,SergeyNefedov,A - Journey of the Knight,1,1
11,SergeyNefedov,B - Кратчайший путь,0,21
11,SergeyNefedov,B - Кратчайший путь,1,1
11,SergeyNefedov,C - Cycle of negative weight,0,29
11,SergeyNefedov,C - Cycle of negative weight,1,1
11,ShevchukAlex,B - Кратчайший путь,0,1
11,ShevchukAlex,B - Кратчайший путь,1,1
11,ShevchukAlex,D - Shortest paths,0,2
11,Sokoloid,A - Journey of the Knight,1,1
11,Sokoloid,B - Кратчайший путь,0,1
11,Sokoloid,B - Кратчайший путь,1,1
11,Sokoloid,C - Cycle of negative weight,0,16
11,Toks,A - Journey of the Knight,1,1
11,Toks,B - Кратчайший путь,1,1
11,Toks,C - Cycle of negative weight,1,1
11,Unmagian,A - Journey of the Knight,1,1
11,Unmagian,B - Кратчайший путь,0,1
11,Vetik,A - Journey of the Knight,0,3
11,Wag0nWheels,A - Journey of the Knight,0,1
11,Wag0nWheels,A - Journey of the Knight,1,1
11,Wag0nWheels,B - Кратчайший путь,0,9
11,Wag0nWheels,B - Кратчайший путь,1,1
11,Zmeyoff,A - Journey of the Knight,1,1
11,Zmeyoff,B - Кратчайший путь,0,4
11,_ctacukoc_,A - Journey of the Knight,1,1
11,_ctacukoc_,B - Кратчайший путь,0,3
11,_ctacukoc_,B - Кратчайший путь,1,1
11,_ctacukoc_,C - Cycle of negative weight,0,4
11,a.m.tsitulskiy,A - Journey of the Knight,1,1
11,a.m.tsitulskiy,B - Кратчайший путь,0,7
11,a.m.tsitulskiy,B - Кратчайший путь,1,1
11,a.m.tsitulskiy,C - Cycle of negative weight,1,1
11,a.m.tsitulskiy,D - Shortest paths,0,1
11,a.m.tsitulskiy,D - Shortest paths,1,1
11,a.starikov,A - Journey of the Knight,0,1
11,a.starikov,A - Journey of the Knight,1,1
11,a.starikov,B - Кратчайший путь,1,1
11,a.starikov,C - Cycle of negative weight,0,13
11,a.starikov,C - Cycle of negative weight,1,1
11,a.starikov,D - Shortest paths,0,21
11,a.starikov,D - Shortest paths,1,1
11,abramova.katia,A - Journey of the Knight,0,7
11,adement,A - Journey of the Knight,0,2
11,adement,A - Journey of the Knight,1,1
11,adement,B - Кратчайший путь,0,4
11,adement,B - Кратчайший путь,1,1
11,adil17ds,B - Кратчайший путь,1,1
11,adil17ds,C - Cycle of negative weight,1,1
11,albert_goryaeff,A - Journey of the Knight,0,2
11,albert_goryaeff,A - Journey of the Knight,1,1
11,alekandr.tarelkin,A - Journey of the Knight,0,3
11,alekandr.tarelkin,A - Journey of the Knight,1,1
11,alekandr.tarelkin,B - Кратчайший путь,0,2
11,alekandr.tarelkin,B - Кратчайший путь,1,1
11,alekandr.tarelkin,C - Cycle of negative weight,0,40
11,alekandr.tarelkin,C - Cycle of negative weight,1,1
11,alekandr.tarelkin,D - Shortest paths,0,13
11,alekandr.tarelkin,D - Shortest paths,1,1
11,alekxd,A - Journey of the Knight,0,1
11,alekxd,A - Journey of the Knight,1,1
11,alekxd,B - Кратчайший путь,0,5
11,alekxd,B - Кратчайший путь,1,1
11,alekxd,C - Cycle of negative weight,0,17
11,alekxd,C - Cycle of negative weight,1,1
11,alekxd,D - Shortest paths,0,17
11,alexey_opolchenov,A - Journey of the Knight,0,2
11,alexey_opolchenov,A - Journey of the Knight,1,1
11,alexey_opolchenov,B - Кратчайший путь,0,2
11,alexey_opolchenov,B - Кратчайший путь,1,1
11,alexey_opolchenov,C - Cycle of negative weight,0,12
11,alexey_opolchenov,C - Cycle of negative weight,1,1
11,alexey_opolchenov,D - Shortest paths,0,12
11,alexeydukhovich,A - Journey of the Knight,1,1
11,alexiv95.95,A - Journey of the Knight,0,2
11,alexiv95.95,A - Journey of the Knight,1,1
11,alexiv95.95,B - Кратчайший путь,0,7
11,aliaksandr.shcharbitski,A - Journey of the Knight,0,2
11,aliaksandr.shcharbitski,A - Journey of the Knight,1,1
11,aliaksandr.shcharbitski,B - Кратчайший путь,0,1
11,aliaksandr.shcharbitski,B - Кратчайший путь,1,1
11,aliaksandr.shcharbitski,C - Cycle of negative weight,0,11
11,alimantu,A - Journey of the Knight,0,1
11,alimantu,A - Journey of the Knight,1,1
11,alimantu,C - Cycle of negative weight,0,3
11,ananasnya,A - Journey of the Knight,1,1
11,ananasnya,B - Кратчайший путь,0,3
11,ananasnya,B - Кратчайший путь,1,1
11,ananasnya,C - Cycle of negative weight,0,25
11,ananasnya,C - Cycle of negative weight,1,1
11,ananasnya,D - Shortest paths,0,1
11,andreiAP,A - Journey of the Knight,0,13
11,andreiAP,A - Journey of the Knight,1,1
11,andreiAP,B - Кратчайший путь,1,1
11,andreiAP,C - Cycle of negative weight,0,11
11,andreiAP,C - Cycle of negative weight,1,1
11,andrey91,A - Journey of the Knight,0,1
11,andrey91,A - Journey of the Knight,1,1
11,andrey91,B - Кратчайший путь,0,4
11,andrey91,B - Кратчайший путь,1,1
11,andrey91,C - Cycle of negative weight,0,17
11,andrey91,C - Cycle of negative weight,1,1
11,andrey91,D - Shortest paths,0,4
11,andrey91,D - Shortest paths,1,1
11,androidegsensation,A - Journey of the Knight,0,1
11,androidegsensation,A - Journey of the Knight,1,1
11,androidegsensation,B - Кратчайший путь,1,1
11,aniko,A - Journey of the Knight,1,1
11,aniko,B - Кратчайший путь,0,4
11,aniko,B - Кратчайший путь,1,1
11,ann_gerasimchik,A - Journey of the Knight,0,2
11,ann_gerasimchik,A - Journey of the Knight,1,1
11,ann_gerasimchik,C - Cycle of negative weight,0,1
11,aorew,A - Journey of the Knight,1,1
11,aorew,B - Кратчайший путь,0,9
11,aorew,B - Кратчайший путь,1,1
11,artfowl,A - Journey of the Knight,1,1
11,artfowl,B - Кратчайший путь,0,2
11,artfowl,B - Кратчайший путь,1,1
11,artfowl,C - Cycle of negative weight,0,8
11,artfowl,C - Cycle of negative weight,1,1
11,artysav97,A - Journey of the Knight,0,4
11,artysav97,A - Journey of the Knight,1,1
11,artysav97,B - Кратчайший путь,0,7
11,artysav97,B - Кратчайший путь,1,1
11,asv715,A - Journey of the Knight,0,9
11,asv715,A - Journey of the Knight,1,1
11,asv715,B - Кратчайший путь,0,25
11,asv715,B - Кратчайший путь,1,1
11,asv715,C - Cycle of negative weight,0,19
11,asv715,C - Cycle of negative weight,1,1
11,asv715,D - Shortest paths,0,27
11,asv715,D - Shortest paths,1,1
11,asyash26,A - Journey of the Knight,0,2
11,azapletin,A - Journey of the Knight,0,1
11,azapletin,A - Journey of the Knight,1,1
11,azapletin,B - Кратчайший путь,0,1
11,azapletin,B - Кратчайший путь,1,1
11,babina.daria,A - Journey of the Knight,1,1
11,babina.daria,B - Кратчайший путь,0,4
11,babina.daria,B - Кратчайший путь,1,1
11,babina.daria,C - Cycle of negative weight,0,5
11,babina.daria,C - Cycle of negative weight,1,1
11,babina.daria,D - Shortest paths,0,6
11,babina.daria,D - Shortest paths,1,1
11,berlios,A - Journey of the Knight,0,1
11,berlios,A - Journey of the Knight,1,1
11,berlios,B - Кратчайший путь,0,1
11,berlios,B - Кратчайший путь,1,1
11,berlios,C - Cycle of negative weight,0,4
11,biquaternion,A - Journey of the Knight,0,1
11,biquaternion,A - Journey of the Knight,1,1
11,biquaternion,B - Кратчайший путь,1,1
11,biquaternion,C - Cycle of negative weight,0,1
11,birlikov,A - Journey of the Knight,1,1
11,birlikov,B - Кратчайший путь,0,25
11,birlikov,B - Кратчайший путь,1,1
11,brutalfacepalm,A - Journey of the Knight,0,1
11,brutalfacepalm,A - Journey of the Knight,1,1
11,brutalfacepalm,B - Кратчайший путь,0,12
11,brutalfacepalm,B - Кратчайший путь,1,1
11,brutalfacepalm,C - Cycle of negative weight,0,13
11,brutalfacepalm,C - Cycle of negative weight,1,1
11,cherninkiy,A - Journey of the Knight,1,1
11,cherninkiy,B - Кратчайший путь,1,1
11,cherninkiy,C - Cycle of negative weight,0,39
11,cherninkiy,D - Shortest paths,0,5
11,cmepthbiu,A - Journey of the Knight,1,1
11,cmepthbiu,B - Кратчайший путь,0,12
11,cmepthbiu,B - Кратчайший путь,1,1
11,cmepthbiu,C - Cycle of negative weight,0,1
11,cmepthbiu,C - Cycle of negative weight,1,1
11,cmepthbiu,D - Shortest paths,1,1
11,cvetvitaly,A - Journey of the Knight,0,18
11,cvetvitaly,A - Journey of the Knight,1,1
11,cvetvitaly,B - Кратчайший путь,0,5
11,cvetvitaly,B - Кратчайший путь,1,1
11,cvetvitaly,C - Cycle of negative weight,0,2
11,cyrus_msk,A - Journey of the Knight,1,1
11,cyrus_msk,B - Кратчайший путь,0,2
11,d.a.gornostaev,B - Кратчайший путь,0,1
11,d.a.gornostaev,B - Кратчайший путь,1,1
11,danya_hm,A - Journey of the Knight,1,1
11,danya_hm,B - Кратчайший путь,0,8
11,danya_hm,B - Кратчайший путь,1,1
11,danya_hm,C - Cycle of negative weight,0,2
11,danya_hm,C - Cycle of negative weight,1,1
11,dertty,A - Journey of the Knight,0,9
11,dertty,A - Journey of the Knight,1,1
11,dirvuk,A - Journey of the Knight,0,1
11,dirvuk,A - Journey of the Knight,1,1
11,dirvuk,B - Кратчайший путь,0,1
11,dirvuk,B - Кратчайший путь,1,1
11,dirvuk,C - Cycle of negative weight,0,4
11,dirvuk,C - Cycle of negative weight,1,1
11,dkulemin,A - Journey of the Knight,0,2
11,dkulemin,A - Journey of the Knight,1,1
11,dominator124,A - Journey of the Knight,0,3
11,dominator124,A - Journey of the Knight,1,1
11,dominator124,B - Кратчайший путь,0,6
11,dominator124,B - Кратчайший путь,1,1
11,dominator124,C - Cycle of negative weight,0,34
11,dominator124,C - Cycle of negative weight,1,1
11,dominator124,D - Shortest paths,0,21
11,dominator124,D - Shortest paths,1,1
11,dyakin.nikolay,A - Journey of the Knight,0,1
11,dyakin.nikolay,A - Journey of the Knight,1,1
11,dyakin.nikolay,B - Кратчайший путь,0,1
11,dyakin.nikolay,B - Кратчайший путь,1,1
11,dyakin.nikolay,C - Cycle of negative weight,0,14
11,dyakin.nikolay,C - Cycle of negative weight,1,1
11,dyakin.nikolay,D - Shortest paths,0,1
11,dyakin.nikolay,D - Shortest paths,1,1
11,empty_kettle,A - Journey of the Knight,1,1
11,empty_kettle,B - Кратчайший путь,0,2
11,empty_kettle,B - Кратчайший путь,1,1
11,empty_kettle,C - Cycle of negative weight,0,16
11,empty_kettle,C - Cycle of negative weight,1,1
11,empty_kettle,D - Shortest paths,0,4
11,empty_kettle,D - Shortest paths,1,1
11,erik_mv,A - Journey of the Knight,0,5
11,erik_mv,A - Journey of the Knight,1,1
11,erik_mv,B - Кратчайший путь,0,11
11,erik_mv,B - Кратчайший путь,1,1
11,ermekaitygulov,A - Journey of the Knight,1,1
11,ermekaitygulov,B - Кратчайший путь,0,1
11,ermekaitygulov,B - Кратчайший путь,1,1
11,ermekaitygulov,C - Cycle of negative weight,0,22
11,ermekaitygulov,C - Cycle of negative weight,1,1
11,ermekaitygulov,D - Shortest paths,0,4
11,ermekaitygulov,D - Shortest paths,1,1
11,evgerher1,A - Journey of the Knight,0,1
11,evgerher1,A - Journey of the Knight,1,1
11,evgerher1,B - Кратчайший путь,1,1
11,evgerher1,C - Cycle of negative weight,0,5
11,exotol,A - Journey of the Knight,0,4
11,exotol,B - Кратчайший путь,1,1
11,exotol,C - Cycle of negative weight,0,2
11,exotol,C - Cycle of negative weight,1,1
11,exotol,D - Shortest paths,0,1
11,exotol,D - Shortest paths,1,1
11,fahenrgeit,A - Journey of the Knight,1,1
11,fahenrgeit,B - Кратчайший путь,0,19
11,fahenrgeit,B - Кратчайший путь,1,1
11,fahenrgeit,C - Cycle of negative weight,0,10
11,fahenrgeit,C - Cycle of negative weight,1,1
11,fahenrgeit,D - Shortest paths,0,9
11,fahenrgeit,D - Shortest paths,1,1
11,fiztehno,A - Journey of the Knight,0,1
11,fiztehno,A - Journey of the Knight,1,1
11,fiztehno,B - Кратчайший путь,0,4
11,fiztehno,B - Кратчайший путь,1,1
11,fizyamat,A - Journey of the Knight,0,2
11,fizyamat,A - Journey of the Knight,1,1
11,fizyamat,B - Кратчайший путь,0,15
11,fizyamat,B - Кратчайший путь,1,1
11,fizyamat,C - Cycle of negative weight,0,1
11,folkl,A - Journey of the Knight,0,6
11,folkl,A - Journey of the Knight,1,1
11,fomin.fyodor,A - Journey of the Knight,0,1
11,fomin.fyodor,A - Journey of the Knight,1,1
11,frantotti,A - Journey of the Knight,0,3
11,frantotti,A - Journey of the Knight,1,1
11,frantotti,B - Кратчайший путь,0,9
11,frantotti,B - Кратчайший путь,1,1
11,gimme_danger,A - Journey of the Knight,1,1
11,gimme_danger,B - Кратчайший путь,0,4
11,gimme_danger,B - Кратчайший путь,1,1
11,gimme_danger,C - Cycle of negative weight,0,7
11,gimme_danger,C - Cycle of negative weight,1,1
11,gimme_danger,D - Shortest paths,1,1
11,gosix22,A - Journey of the Knight,0,3
11,gosix22,A - Journey of the Knight,1,1
11,gosix22,B - Кратчайший путь,0,13
11,gosix22,B - Кратчайший путь,1,1
11,gosix22,C - Cycle of negative weight,0,4
11,happyhooter,A - Journey of the Knight,0,5
11,happyhooter,A - Journey of the Knight,1,1
11,happyhooter,B - Кратчайший путь,0,2
11,happyhooter,B - Кратчайший путь,1,1
11,heaphop,A - Journey of the Knight,0,1
11,heaphop,A - Journey of the Knight,1,1
11,ildarcho,A - Journey of the Knight,1,1
